order_id,event_id,total,currency,channel,customer_reference
ccff017e-81a3-4d6d-a74c-e95f54aaa960,4333,19982,EUR,Online Store,gid://shopify/Customer/7229030103
3bb84ae8-c1a5-4555-b228-92fbdb46f2cb,4334,46053,USD,Online Store,gid://shopify/Customer/5792893543
ef93fe27-eedb-46f0-9628-9e14ab662284,4335,20416,USD,Online Store,gid://shopify/Customer/8597899850
1bd2e04a-a72a-4c49-8554-c171c75f412f,4336,33947,GBP,Online Store,gid://shopify/Customer/3284587261
602bca98-f5d5-48fa-8945-cd6a414033e8,4337,24735,SEK,Online Store,gid://shopify/Customer/6167785743
f0966fdb-d13f-4f0b-a81c-58797675dc4d,4338,48394,USD,Online Store,gid://shopify/Customer/7107925877
f0633cec-1cd0-47db-ae52-622e5e5a7124,4339,3144,SEK,Online Store,gid://shopify/Customer/8886490338
fc182ab4-49f3-407b-887a-d0fa9bf40d88,4340,27352,EUR,Online Store,gid://shopify/Customer/6157595569
28526c8d-0fa8-4c06-98f3-391957355de0,4341,7206,SEK,Online Store,gid://shopify/Customer/6709877249
924ee010-66d9-4603-982d-fa8dc52a58a7,4342,47023,SEK,Online Store,gid://shopify/Customer/2615306878
16ab3650-6522-469e-be51-5ceaa99aa72c,4343,22783,USD,Online Store,gid://shopify/Customer/5485148231
9b2ff068-96c6-4150-8c49-07f361b01dd1,4344,41604,EUR,Online Store,gid://shopify/Customer/7794018202
c12e7e20-940e-4cdf-86f8-3b5cb9fba042,4345,10338,EUR,Online Store,gid://shopify/Customer/9711925847
e2398bf0-6f98-44e3-80b4-63120b27fe1e,4346,2641,EUR,Online Store,gid://shopify/Customer/1904124580
cdf9fb51-64b8-4990-89f7-1c8706586173,4347,20411,USD,Online Store,gid://shopify/Customer/9940594166
86f3295d-fbba-495f-88e2-d5f079b2f311,4348,6913,SEK,Online Store,gid://shopify/Customer/7766053515
5f986178-9b5e-43a9-98bd-00eeddc0f9ee,4349,18011,GBP,Online Store,gid://shopify/Customer/3251994559
5130d5eb-c822-439c-9634-79fa43e18820,4350,16501,USD,Online Store,gid://shopify/Customer/3483793126
6c8540d8-dc6b-4aa8-bcd4-ef9dd7836c69,4351,7073,EUR,Online Store,gid://shopify/Customer/1010677641
20925c3b-39a3-4b08-8205-c6dc16eb86de,4352,23961,EUR,Online Store,gid://shopify/Customer/9359998935
8577671c-06df-46b8-88e8-80904b639746,4353,4491,EUR,Online Store,gid://shopify/Customer/6281580872
cf07164d-5ccd-4998-921b-5081d316a0d1,4354,28205,USD,Online Store,gid://shopify/Customer/6625990050
002e9f42-7b72-4756-a06d-83ea35162ce7,4355,50774,USD,Online Store,gid://shopify/Customer/9052150555
a07ee69d-39c0-4f8f-8fa5-7ac8c08ffc68,4356,5773,USD,Online Store,gid://shopify/Customer/4779371647
a00909cb-f74a-4463-a66d-e5cb927ad8eb,4357,20692,EUR,Online Store,gid://shopify/Customer/7930800592
457b1125-817c-43cd-aebf-c2f408a50e96,4358,12703,EUR,Online Store,gid://shopify/Customer/2668713872
bfb244ad-50f8-4035-8e07-a4ec9d0e16ff,4359,44810,GBP,Online Store,gid://shopify/Customer/2953331503
ab19ad40-4325-452f-802d-702627fb8581,4360,11217,EUR,Online Store,gid://shopify/Customer/1052585710
12eb6d52-9a28-49c6-9764-cf07da3b540a,4361,22384,USD,Online Store,gid://shopify/Customer/5212231131
144345d4-7c3d-45ef-8f4e-b1d8eec1dfa4,4362,30067,SEK,Online Store,gid://shopify/Customer/9258163509
3759b361-2e8b-42b2-9573-6fe7627de910,4363,41382,EUR,Online Store,gid://shopify/Customer/8871311505
8e67832d-c5e3-4fe2-a331-f9ff3d037fca,4364,24263,USD,Online Store,gid://shopify/Customer/3799094385
79c3c381-c8a8-4b05-968f-4fcf31bb8e5c,4365,7695,GBP,Online Store,gid://shopify/Customer/3031712821
338f8539-42d2-4210-83ab-d9bda28b5b1f,4366,28833,USD,Online Store,gid://shopify/Customer/1026299853
1c6dc8d8-44e7-4db2-a1e3-3db8aae7cac3,4367,1126,GBP,Online Store,gid://shopify/Customer/3871583765
468ed685-635a-48e0-97cc-4baa007f7da4,4368,23861,EUR,Online Store,gid://shopify/Customer/9996386075
d6ed10df-5ffe-4c2f-985f-7a8517351b0d,4369,34680,EUR,Online Store,gid://shopify/Customer/5288566624
8d7bffe4-8a7e-4a80-afb3-69826a39ec83,4370,31051,USD,Online Store,gid://shopify/Customer/7934277296
fe5efb80-5d22-4ad2-8948-285a9acb4a5b,4371,21881,GBP,Online Store,gid://shopify/Customer/4628649669
fbeeb3ed-d150-43a8-ac2b-94d0e307bf0b,4372,4694,GBP,Online Store,gid://shopify/Customer/6512471851
fd595b88-458c-496b-9ce0-0d29873ac7c8,4373,2104,EUR,Online Store,gid://shopify/Customer/5678298961
f016363a-bf5b-400b-8be1-03d60573c3ba,4374,5957,SEK,Online Store,gid://shopify/Customer/2569049902
ed54fee0-1716-4598-9afd-b062f94115cd,4375,21324,EUR,Online Store,gid://shopify/Customer/1321053246
aa82e444-884a-4305-877d-afa576676909,4376,18938,SEK,Online Store,gid://shopify/Customer/9418405282
d863dcf3-fd2d-43c5-a3cc-055f4267ada1,4377,41143,GBP,Online Store,gid://shopify/Customer/3845640469
1b438ae0-ce81-48de-9f70-785194ec8278,4378,39994,USD,Online Store,gid://shopify/Customer/1919395019
e223a5c8-baf9-4af8-a931-ee8d9d0aef8d,4379,39440,GBP,Online Store,gid://shopify/Customer/5134367120
ce0e6be5-cd14-4a70-b6a2-26895fd682d2,4380,20147,GBP,Online Store,gid://shopify/Customer/5350836980
2d729dd8-eed6-4654-8993-0011ab220237,4381,2164,GBP,Online Store,gid://shopify/Customer/9779442725
ecf3bf88-1edf-49a4-83a0-a70432c888ee,4382,55496,USD,Online Store,gid://shopify/Customer/3059164720
81982743-736d-49f1-a70d-f5a43dee5392,4383,4350,SEK,Online Store,gid://shopify/Customer/1588317164
c926dfeb-9a8b-45f6-a824-7fc4eff808b6,4384,3483,SEK,Online Store,gid://shopify/Customer/3818469790
ebb4f2a7-72ab-4459-8c9b-26400f15e984,4385,41115,SEK,Online Store,gid://shopify/Customer/3358728914
cc2c53f6-f3cc-4e2e-8c74-d547508b7115,4386,15174,GBP,Online Store,gid://shopify/Customer/5769257377
49f68b28-1eaa-49e2-a3ee-0af9c5b24487,4387,38231,USD,Online Store,gid://shopify/Customer/6371407722
a1545c26-7d15-4f24-be66-c182048b348f,4388,26053,GBP,Online Store,gid://shopify/Customer/8377968310
0e8bc639-8de1-4c08-b2e1-765b5c3be921,4389,12601,GBP,Online Store,gid://shopify/Customer/2937291487
c5bd015c-2a92-47da-b6d7-a07c6b379ac7,4390,17023,EUR,Online Store,gid://shopify/Customer/8040553017
ac9f7e86-4658-46b2-b762-405180318039,4391,34741,EUR,Online Store,gid://shopify/Customer/6290316381
88c99679-3fb1-4ef8-a1aa-3978d95a2fca,4392,12860,SEK,Online Store,gid://shopify/Customer/8542520813
0870950d-7aa7-4928-934c-81fe8ab74d5b,4393,35604,SEK,Online Store,gid://shopify/Customer/4614074886
d52b7b14-f17d-4b13-a06d-e3607485fbff,4394,16401,EUR,Online Store,gid://shopify/Customer/5046297789
39adb971-325b-4784-b5c7-2b2d3ada34cf,4395,29650,SEK,Online Store,gid://shopify/Customer/2990352488
e43c8565-65ad-45ca-af55-47d32dae482a,4396,25573,GBP,Online Store,gid://shopify/Customer/2912214762
efd8723d-73b7-4c16-ac74-f6a024f50e78,4397,46837,USD,Online Store,gid://shopify/Customer/7030770153
cdec64af-7c89-444d-9b2d-bf81c0f7e32c,4398,29869,EUR,Online Store,gid://shopify/Customer/7990448490
f05bd8a0-12c0-4844-a57d-ab1551e808f2,4399,11122,SEK,Online Store,gid://shopify/Customer/8577510138
7674f5fb-219a-4149-9599-b5b30a9d1d1a,4400,45023,EUR,Online Store,gid://shopify/Customer/4802782454
bf4418c5-ffcd-4aa7-adf8-24bb26eb1de2,4401,3725,USD,Online Store,gid://shopify/Customer/6242334779
f5a3ccd3-c27b-4b37-9f52-1a8cd38e54bd,4402,44541,USD,Online Store,gid://shopify/Customer/7397034314
38b3c242-500f-42a0-b632-7ea7314b9164,4403,35555,GBP,Online Store,gid://shopify/Customer/2077032414
f9308b60-ca49-4763-8ab6-1c6b887de914,4404,48675,EUR,Online Store,gid://shopify/Customer/6848279089
dfd5c2b1-2893-42ca-9537-687b35ef1577,4405,33688,SEK,Online Store,gid://shopify/Customer/3081674260
ba9af2e5-e5fe-48be-a1bd-134dd883748a,4406,44158,USD,Online Store,gid://shopify/Customer/8437427443
83137290-f01f-403b-acd3-415175342ff1,4407,6539,USD,Online Store,gid://shopify/Customer/8501536454
75379cff-1edd-4f64-9b72-fe02628c75dc,4408,30587,USD,Online Store,gid://shopify/Customer/9695813512
1898ebf9-0384-470f-b9a2-55d22a7acaea,4409,19610,EUR,Online Store,gid://shopify/Customer/4869161048
bd4161e4-3f6a-4ec6-90a7-4057aa0b6c01,4410,1038,USD,Online Store,gid://shopify/Customer/7907983000
37225c4d-110d-4dbf-beee-59a93b1dc157,4411,10742,GBP,Online Store,gid://shopify/Customer/3309187388
44d0e576-6c2a-4438-abf7-5223fbf13904,4412,29374,EUR,Online Store,gid://shopify/Customer/5780433090
03c21109-c7dd-48bb-80e6-a4004d9881b3,4413,5477,USD,Online Store,gid://shopify/Customer/2266655494
718edd99-4ac6-419f-b38d-8b8c52920673,4414,36275,EUR,Online Store,gid://shopify/Customer/7288807339
c677064c-9565-4a29-90a1-2dd7c1986b02,4415,6409,GBP,Online Store,gid://shopify/Customer/1432733445
8a1d3ba9-101b-4967-bc2c-f3210ee19a9e,4416,18690,SEK,Online Store,gid://shopify/Customer/2791917649
090b0578-3936-4e5c-8d9a-8807fb92679b,4417,54066,GBP,Online Store,gid://shopify/Customer/1722126038
040c7164-ac28-4886-8cc8-ce21c5fd77f8,4418,17668,SEK,Online Store,gid://shopify/Customer/1788501554
ec972091-0b16-4257-8b3f-822cd999fd22,4419,26051,SEK,Online Store,gid://shopify/Customer/7801824882
774adc9c-3fc3-46f6-a733-e21c767a22d9,4420,17162,EUR,Online Store,gid://shopify/Customer/3666725907
5cc6076c-c1f1-4099-9157-15e51a793bdd,4421,35967,USD,Online Store,gid://shopify/Customer/8493097052
32e2b92c-4bd4-4c2d-982d-ede19c7c6085,4422,29972,SEK,Online Store,gid://shopify/Customer/9223398073
0166f7a9-fdd5-4a13-bd98-a105a7366cc5,4423,48742,USD,Online Store,gid://shopify/Customer/6337766875
93d0a6d7-3cbf-4914-8f24-72aaf1010b84,4424,43039,EUR,Online Store,gid://shopify/Customer/2808810469
165cd76c-2f7f-4717-9f43-f65b38f6db0b,4425,31809,SEK,Online Store,gid://shopify/Customer/3670848339
a49b8ec7-057c-469b-b471-ece3d928ed68,4426,3277,EUR,Online Store,gid://shopify/Customer/5816904128
13c37121-4569-4c64-94c6-ad06a0a393f9,4427,45654,GBP,Online Store,gid://shopify/Customer/3344919075
e1475334-3a79-402a-b257-5439f0686d90,4428,42434,GBP,Online Store,gid://shopify/Customer/6505851541
182b31e8-312d-4008-9609-d4ebecb936a2,4429,41318,EUR,Online Store,gid://shopify/Customer/2406931604
1470805e-e27d-4824-af2b-58c58d83b99f,4430,32242,EUR,Online Store,gid://shopify/Customer/2963743124
1a2477a6-aaa5-47a5-81b7-7a2ec30e814f,4431,11212,GBP,Online Store,gid://shopify/Customer/7028492550
a1a25b7d-eca2-4a5a-a904-92216283fd28,4432,12604,GBP,Online Store,gid://shopify/Customer/1168936490
94716f77-6c08-4477-b30b-b10bf5a70536,4433,26937,SEK,Online Store,gid://shopify/Customer/2698374871
d139132f-3743-45b0-b513-7626d013b49f,4434,10894,GBP,Online Store,gid://shopify/Customer/9789438194
c72f67bc-4b46-4763-9c15-b50dd7e1ad95,4435,4037,SEK,Online Store,gid://shopify/Customer/3431927911
fb957a50-fe44-40be-ad6f-9e5a6e3a7432,4436,12981,SEK,Online Store,gid://shopify/Customer/3914119940
4b1aa8b8-3385-4460-b44b-fe5693dafc9b,4437,14083,SEK,Online Store,gid://shopify/Customer/5733554964
babaacf2-3f50-4a6f-b8f0-aec70ce19b5e,4438,20662,EUR,Online Store,gid://shopify/Customer/2289747459
f65c5150-32cd-4db1-937d-308ef10b6cf6,4439,38294,SEK,Online Store,gid://shopify/Customer/9421085688
31232e96-0c58-4421-9914-d9b8aa83d305,4440,55186,GBP,Online Store,gid://shopify/Customer/3940637289
b6e76e99-fbbc-4c1f-a080-cd90b7ddac89,4441,23602,EUR,Online Store,gid://shopify/Customer/7012915253
73f2ff9a-09ea-4826-8222-08199ae9072c,4442,35126,SEK,Online Store,gid://shopify/Customer/6726018889
a8ae41c2-2e91-4c49-bf56-789263e51180,4443,20732,GBP,Online Store,gid://shopify/Customer/7801594844
4b582141-4474-4a8f-abde-2b0822947fff,4444,4705,USD,Online Store,gid://shopify/Customer/1745058159
4f4c03c1-07c7-48db-8ddc-822cb09275a6,4445,20453,EUR,Online Store,gid://shopify/Customer/2219665479
36534a60-6cd1-4604-97d3-08557be89ae2,4446,5347,SEK,Online Store,gid://shopify/Customer/3924657597
cd2f3059-aa55-4417-b74f-94acab1d6a3a,4447,42451,EUR,Online Store,gid://shopify/Customer/5742262066
3e727793-ba8f-4e7a-b90c-d26aac534e3d,4448,19672,EUR,Online Store,gid://shopify/Customer/2539303233
fd6e8586-8f8c-448f-b8aa-067b8a589de5,4449,24319,SEK,Online Store,gid://shopify/Customer/7576740151
0c97087c-e862-4d5a-9bde-c946bcca56f1,4450,38955,SEK,Online Store,gid://shopify/Customer/8972199610
bf657164-1921-4a06-a18e-fc7be4c57ea3,4451,38414,SEK,Online Store,gid://shopify/Customer/5398783940
eff12f03-3df4-4414-b214-c4f316b4de54,4452,15677,USD,Online Store,gid://shopify/Customer/8947814141
860c0ba6-5f89-490d-acdf-ef883fe3b4b8,4453,16110,SEK,Online Store,gid://shopify/Customer/5139771403
9a1eddd5-9d60-46f8-b186-5a105008a820,4454,42680,EUR,Online Store,gid://shopify/Customer/2895979810
63680059-a140-41f1-bc54-2afe6b39c1dd,4455,37314,GBP,Online Store,gid://shopify/Customer/7148755881
7863ed3f-8d8e-4c62-b48d-0b3547d89eee,4456,41509,USD,Online Store,gid://shopify/Customer/3847599386
cceaaa9f-c6b5-4e9f-87ba-0d4cbc9ef5b5,4457,49580,EUR,Online Store,gid://shopify/Customer/1324970246
eb93ada7-01e9-4536-91c6-a4ce7f439659,4458,27656,SEK,Online Store,gid://shopify/Customer/5832822406
616a8061-4299-4e75-9746-b0c057d2318f,4459,45029,USD,Online Store,gid://shopify/Customer/5493438583
3af8419f-9b89-4ba7-b58a-19a113b282f3,4460,39565,GBP,Online Store,gid://shopify/Customer/3382531860
46182fcf-ed5e-44fb-a5f5-4bab25614b15,4461,11633,EUR,Online Store,gid://shopify/Customer/7631464374
933d6904-598c-44ae-910a-620a5bea2322,4462,4173,EUR,Online Store,gid://shopify/Customer/7614886070
6477f1f0-8857-40d9-818a-ccbfeb48ab0f,4463,34410,GBP,Online Store,gid://shopify/Customer/4749686480
0a24a52f-ddf0-4917-ae7a-3510b4413ce3,4464,1308,GBP,Online Store,gid://shopify/Customer/3625640023
9f100879-2a26-4993-90e4-417f1ebee884,4465,37710,SEK,Online Store,gid://shopify/Customer/1056408061
1a0e60d3-8190-464f-860a-c420e5979453,4466,48271,USD,Online Store,gid://shopify/Customer/1845874848
6ceb5936-0786-4a25-bad2-092f5e59d53b,4467,20935,GBP,Online Store,gid://shopify/Customer/8472365880
8631fed4-b773-4fcf-a1dc-4fc6319a275b,4468,23168,EUR,Online Store,gid://shopify/Customer/2412507041
fa0faf76-8623-4a98-910e-8ffb0c875cf8,4469,7519,EUR,Online Store,gid://shopify/Customer/2886822628
ca9c01eb-717e-49e8-8f93-002ddab06ea1,4470,47025,USD,Online Store,gid://shopify/Customer/1284987701
8b2c7abc-aefd-4581-a9e5-d2e80972c63a,4471,18945,SEK,Online Store,gid://shopify/Customer/1517122104
08ab6905-6f45-42b6-b82a-3a69c7a49afa,4472,40661,EUR,Online Store,gid://shopify/Customer/2624250131
a5f36314-151b-4ba3-9731-8d5e54f77ce4,4473,46890,USD,Online Store,gid://shopify/Customer/5113247743
d9e34324-dbbe-40b8-a9ea-b01baa7e964c,4474,22546,SEK,Online Store,gid://shopify/Customer/2153831674
f65efb65-75b5-4187-9c6c-e2b4ec58de48,4475,42298,GBP,Online Store,gid://shopify/Customer/6568309398
8f183cc5-5554-4843-bd16-14820db6279a,4476,41368,GBP,Online Store,gid://shopify/Customer/4980652148
f621d99a-7916-4739-8151-a090eef6eb09,4477,35463,SEK,Online Store,gid://shopify/Customer/2887752526
b836b70d-a1c1-46af-b21d-f7cb1152d8a9,4478,1016,GBP,Online Store,gid://shopify/Customer/6723201781
42e0733d-eb74-4b58-99df-b58a26dd54c3,4479,5920,USD,Online Store,gid://shopify/Customer/4562925004
e410525e-b519-4792-bac0-f887f763d94d,4480,14346,SEK,Online Store,gid://shopify/Customer/3451468973
24a844d3-2c53-4ace-96e8-86074a889cdd,4481,36700,GBP,Online Store,gid://shopify/Customer/3992163218
c102b66c-37ca-4f9e-af04-fdf158f61abf,4482,1306,USD,Online Store,gid://shopify/Customer/2552374705
22c6d128-0e8b-4ee7-b630-3f7e62e3f9f5,4483,15036,SEK,Online Store,gid://shopify/Customer/3940603742
708d7af4-65e6-4525-bd7c-f06d8b082683,4484,21667,GBP,Online Store,gid://shopify/Customer/5121976055
1fe40fe1-2a06-469f-aafa-9e8e77e9bb40,4485,13446,EUR,Online Store,gid://shopify/Customer/7001243042
450cd202-00e2-44d4-bd78-d1fe25994f31,4486,22476,EUR,Online Store,gid://shopify/Customer/2001582779
880c2e9f-714c-4ffe-86a0-9558444971cc,4487,4933,SEK,Online Store,gid://shopify/Customer/9469839157
4e7ee435-9479-4b8a-b32a-7abf712b0d3a,4488,42076,EUR,Online Store,gid://shopify/Customer/7612220677
6ffefae6-7af3-4e55-9a87-97d1bc3d9aed,4489,17164,GBP,Online Store,gid://shopify/Customer/4327133210
e6f8f128-4094-4c9d-9de4-77643ca75e20,4490,15420,SEK,Online Store,gid://shopify/Customer/9732063330
6ecfce52-0f06-4cf2-8654-43807245f5b7,4491,35034,SEK,Online Store,gid://shopify/Customer/2677489807
bb60691c-ff37-4674-a8bb-ff4091ca4ef6,4492,39953,SEK,Online Store,gid://shopify/Customer/8074680384
21692a42-c233-4ac5-8faf-59c98284e81a,4493,26506,GBP,Online Store,gid://shopify/Customer/1556579947
ac1f4603-9907-43e6-8a69-10e643e91849,4494,18835,GBP,Online Store,gid://shopify/Customer/8280647808
3500f817-eac5-4f98-9638-2d2666fc681c,4495,6458,USD,Online Store,gid://shopify/Customer/2213295389
640fa66b-bd54-4ad8-ba7e-4781f843b62b,4496,15862,GBP,Online Store,gid://shopify/Customer/4781543591
4739c085-4b35-44b2-b637-6c0c4664145b,4497,16292,USD,Online Store,gid://shopify/Customer/6038739510
d1318a49-b2b5-4691-b0ae-08fd3dd34862,4498,8200,USD,Online Store,gid://shopify/Customer/9889257270
99d5297e-3aef-482b-b91f-b57d1a6dc2a0,4499,35327,USD,Online Store,gid://shopify/Customer/3277180317
6c81632c-dc65-40f3-a753-41fb955d29a7,4500,24433,USD,Online Store,gid://shopify/Customer/1686482969
e439eedf-1c4f-428a-bcae-e4670c65a619,4501,39113,EUR,Online Store,gid://shopify/Customer/1259410885
43abeeef-06dd-402c-aedd-04f72ff6ca50,4502,10798,USD,Online Store,gid://shopify/Customer/8327516642
ce315aa1-b9a5-42a0-a771-ddddabe9c53f,4503,29766,USD,Online Store,gid://shopify/Customer/5206632307
90834063-90ca-4208-a597-ad5d7070b7c7,4504,30184,GBP,Online Store,gid://shopify/Customer/4701407833
49f8e0c5-abbc-434f-b8d1-534bd9f28557,4505,46246,SEK,Online Store,gid://shopify/Customer/2746388951
2b28b714-d285-4528-8c1a-522e05523a98,4506,23203,EUR,Online Store,gid://shopify/Customer/8907956420
07ffcfe4-1001-4f93-ac5a-372b66cc19f9,4507,37410,EUR,Online Store,gid://shopify/Customer/3142538329
7d54b4d1-c3a7-42cc-bd94-56eaf696802e,4508,14654,SEK,Online Store,gid://shopify/Customer/3458111360
2e67a5ac-5fad-4250-afb0-7afb459c5d55,4509,20931,USD,Online Store,gid://shopify/Customer/4691912588
bd33a74c-6b7c-4777-b557-079246b90d69,4510,8426,EUR,Online Store,gid://shopify/Customer/6685712732
20a9c47c-cc7f-49b9-9096-60745beef624,4511,32183,USD,Online Store,gid://shopify/Customer/9051922061
edaae29e-a036-4fd7-862c-7b10a352cffd,4512,39141,EUR,Online Store,gid://shopify/Customer/6622642526
618aa384-fbc3-468c-9b78-cbfef8729f70,4513,16384,EUR,Online Store,gid://shopify/Customer/7668578593
ddcad21f-d72e-4a9b-8ff1-1007ce7e65f1,4514,51353,GBP,Online Store,gid://shopify/Customer/5640488531
6dc94f3d-ef32-4a85-824e-0c9e10a517d3,4515,7747,USD,Online Store,gid://shopify/Customer/5951846089
992f9e88-8449-44e1-ac12-c90e16ac1140,4516,17753,SEK,Online Store,gid://shopify/Customer/9455735917
fcf50f18-16ad-4cad-bf69-55619599fd7b,4517,46192,EUR,Online Store,gid://shopify/Customer/7649966716
fa57d343-5dd2-4993-a97f-61f542e63de5,4518,10049,USD,Online Store,gid://shopify/Customer/6952944492
c40475d1-a4f0-4dfc-9cad-8b18a91f0e43,4519,18350,EUR,Online Store,gid://shopify/Customer/2052601588
cd7ee9fe-d7dd-41b5-9d1e-482454b0cfcf,4520,39300,GBP,Online Store,gid://shopify/Customer/1987121928
88201cec-f65d-421d-b56e-83c31b7f2568,4521,15167,USD,Online Store,gid://shopify/Customer/6492868515
d12678f4-0d81-4228-952e-be7152ff1c91,4522,25391,EUR,Online Store,gid://shopify/Customer/7976964730
43e95672-b969-40cd-aab8-0b98280aef9c,4523,33404,GBP,Online Store,gid://shopify/Customer/5069261655
0bf6f401-c3d8-4898-ac31-e5a1564c1e1f,4524,17448,SEK,Online Store,gid://shopify/Customer/9014670033
bef1481e-5246-48f3-bfba-d4436fc5d973,4525,11670,GBP,Online Store,gid://shopify/Customer/3473196561
49c34f1a-2694-42e9-b9d2-ddfa4247f45c,4526,33109,GBP,Online Store,gid://shopify/Customer/6825092455
741649a7-c181-40c0-998f-34240573477d,4527,25502,EUR,Online Store,gid://shopify/Customer/3507221194
1f0fe3a2-e4ea-4ae9-a1f9-1c1f49e654fb,4528,15133,SEK,Online Store,gid://shopify/Customer/3870933667
5eda1f93-b1be-48f3-a0f8-0cf1d53e69e1,4529,24978,SEK,Online Store,gid://shopify/Customer/9595918060
990e950b-3c6d-4cf7-9b5f-18532973abb6,4530,10613,USD,Online Store,gid://shopify/Customer/6134573676
ee788b3a-5a7a-413f-9e51-4d9cf510dd73,4531,25161,EUR,Online Store,gid://shopify/Customer/3830242775
5052e729-dd9f-433d-bb05-ac0342c77c6f,4532,31356,USD,Online Store,gid://shopify/Customer/9348684429
4aefeb59-0778-40ff-b678-6cb611bccdf5,4533,33815,GBP,Online Store,gid://shopify/Customer/6766343366
142f3bca-5094-413b-94f9-7dbefe87292a,4534,10604,GBP,Online Store,gid://shopify/Customer/9076600532
299aad4d-cc37-4fca-b3cd-fe2147b3240f,4535,30631,EUR,Online Store,gid://shopify/Customer/5112616013
6bcc1776-2df5-469c-a2bc-e2fd38280088,4536,9462,EUR,Online Store,gid://shopify/Customer/2878128947
32e00139-c491-45b4-80db-76b3a8b591a5,4537,11324,USD,Online Store,gid://shopify/Customer/2705315641
b12f0cc8-bec8-4d8f-ad48-deb2998691e4,4538,29312,EUR,Online Store,gid://shopify/Customer/3990539102
afbaa3ad-ff6f-4330-b565-5084233206c6,4539,8746,GBP,Online Store,gid://shopify/Customer/6151387416
97c132f7-a6a1-4620-9e62-2fff92bf7018,4540,33861,GBP,Online Store,gid://shopify/Customer/5723548544
f149dcff-e166-40f7-a61c-b84a8c7949e6,4541,26374,EUR,Online Store,gid://shopify/Customer/3297363939
8ecbe913-1b6f-4534-83c3-9f131b96e883,4542,21905,EUR,Online Store,gid://shopify/Customer/5540200092
31f8d37c-879c-4ab1-9dce-a58e8ed173c4,4543,37575,USD,Online Store,gid://shopify/Customer/2678422318
d2b2ea54-fa7e-441d-942f-58a7766c3f0e,4544,14823,GBP,Online Store,gid://shopify/Customer/2673401211
5695512a-dfa9-46ab-8efc-0bd1db040dd9,4545,41698,SEK,Online Store,gid://shopify/Customer/5380958600
7e0d300f-fdbb-4b9d-850e-3af5d1617ccd,4546,19745,USD,Online Store,gid://shopify/Customer/7453040573
f5612b9f-6f16-4914-94c0-a0bafaafa435,4547,45948,SEK,Online Store,gid://shopify/Customer/3808687239
bbe624cc-b79b-4636-8ec6-0e4948233e6c,4548,14624,GBP,Online Store,gid://shopify/Customer/3083818986
